"iso2c","month_year","cb_claims","transf_deposits","liquidity"
"AL",2004-12-01,0.27756896275,45.6811671661895,0.607622309080229
"AL",2005-01-01,0.28192406024,48.4788810747231,0.581539948922203
"AL",2005-02-01,0.28235600804,50.2820302945951,0.561544564500911
"AL",2005-03-01,0.24432055904,52.7621191603887,0.463060549742711
"AL",2005-04-01,0.24260395573,52.05673092469,0.466037631293008
"AL",2005-05-01,0.24408332505,53.3742241662025,0.457305616827228
"AL",2005-06-01,0.24622237421,55.6835379407379,0.442181627309756
"AL",2005-07-01,0.7409901192,54.2986776364262,1.36465592064973
"AL",2005-08-01,0.24368235872,59.5087688029604,0.409489834224024
"AL",2005-09-01,1.20742936324,61.0905824711702,1.9764574413901
"AL",2005-10-01,0.45684618213,62.828583151051,0.727131122838886
"AL",2005-11-01,0.20781516323,65.0698065324668,0.319372646553528
"AL",2005-12-01,0.20731281942,65.4505939490686,0.316747040647673
"AL",2006-01-01,0.20714764679,66.0893921287501,0.31343554558113
"AL",2006-02-01,0.20681383859,66.680494517861,0.310156425931429
"AL",2006-03-01,0.16871998832,66.3818990963623,0.25416565451838
"AL",2006-04-01,0.16757928787,69.1820491222396,0.242229436676413
"AL",2006-05-01,0.16735011243,70.6033490350458,0.237028575439008
"AL",2006-06-01,0.16770601755,71.0130183463229,0.236162356502178
"AL",2006-07-01,0.16575594031,72.0680030247395,0.229999352490868
"AL",2006-08-01,0.16668912893,78.358304779777,0.212726818680513
"AL",2006-09-01,0.13859839951,80.7103163699634,0.171723276210053
"AL",2006-10-01,1.14084688089,84.4494378437612,1.35092300199874
"AL",2006-11-01,5.35957977227,82.1188636173139,6.52661220112158
"AL",2006-12-01,9.04321405737,88.487216916922,10.2197971327999
"AL",2007-01-01,5.70919066827,82.6529774655751,6.90742287009306
"AL",2007-02-01,2.6771610614,81.0157417262832,3.3044949096991
"AL",2007-03-01,0.11288293575,83.4009583063354,0.135349686673115
"AL",2007-04-01,2.11761817572,81.3316156935349,2.60368389052959
"AL",2007-05-01,2.12619024643,82.9116256829044,2.56440544847307
"AL",2007-06-01,2.13382498329,83.74,2.5481549836279
"AL",2007-07-01,7.9352621464,91.54,8.66862808214988
"AL",2007-08-01,7.04,98.78,7.12694877505568
"AL",2007-09-01,6.14,98.14,6.25636845323008
"AL",2007-10-01,2.73,98.23,2.77919169296549
"AL",2007-11-01,5.55,96.64,5.74296357615894
"AL",2007-12-01,1.60432379407,116.15,1.38125165223418
"AL",2008-01-01,0.09601156059,107.18,0.0895797355756671
"AL",2008-02-01,0.09810999453,100.87,0.0972637994745712
"AL",2008-03-01,1.83322473741,95.5498342470807,1.91860587917871
"AL",2008-04-01,4.425,96.9739816373146,4.56307962742999
"AL",2008-05-01,0.95452822124,98.5013099426216,0.969051296674152
"AL",2008-06-01,7.79,106.57369794885,7.30949582301142
"AL",2008-07-01,3.81,107.469327800964,3.5451975721447
"AL",2008-08-01,3.63,111.078140214323,3.26796973103438
"AL",2008-09-01,4.02,113.424508221772,3.54420756415354
"AL",2008-10-01,15.3925690715,110.44206932411,13.9372334887424
"AL",2008-11-01,14.40524148531,110.128796885932,13.0803585371322
"AL",2008-12-01,20.14189329378,116.704668983491,17.2588581667022
"AL",2009-01-01,15.50017103823,109.935935034999,14.099276122312
"AL",2009-02-01,18.48734056553,103.081526407451,17.9346787051396
"AL",2009-03-01,22.24727726351,101.588105778402,21.8994901942938
"AL",2009-04-01,28.24078192843,103.007295966892,27.4162928590097
"AL",2009-05-01,31.25039926459,104.805818210648,29.81742788533
"AL",2009-06-01,31.32481481463,105.729160749065,29.6274127144313
"AL",2009-07-01,32.55725531423,111.398809956298,29.2258555787107
"AL",2009-08-01,36.68026315983,118.545841430636,30.9418388002185
"AL",2009-09-01,34.2294272661,112.96416651896,30.3011373614259
"AL",2009-10-01,31.04742644176,109.598345658274,28.3283714323256
"AL",2009-11-01,32.04252319115,109.225119341636,29.3362217265489
"AL",2009-12-01,32.37255032274,115.884683880937,27.9351414169628
"AL",2010-01-01,30.29425525355,112.570230654446,26.911426828771
"AL",2010-02-01,27.90541630435,108.883688739968,25.6286470703548
"AL",2010-03-01,25.07534924947,116.236930785925,21.5726181687054
"AL",2010-04-01,23.15393018695,108.935318927048,21.2547504473327
"AL",2010-05-01,23.3425302857,111.190374256601,20.9933013012718
"AL",2010-06-01,23.46616407733,116.509787382197,20.1409380315423
"AL",2010-07-01,27.51404415401,121.2746,22.6873922107432
"AL",2010-08-01,26.51069298501,130.292387759644,20.3470774009572
"AL",2010-09-01,21.51550432363,130.936002286491,16.4320767
"AL",2010-10-01,21.38624382145,125.132289253996,17.0909075099232
"AL",2010-11-01,16.38449684996,123.34854528506,13.2830888374851
"AL",2010-12-01,12.53563100467,129.777729705666,9.6593082904907
"AL",2011-01-01,12.59811208094,123.766548916367,10.178931376242
"AL",2011-02-01,14.66910298011,124.051477708362,11.8250126891646
"AL",2011-03-01,14.9838188573,122.239663931261,12.2577389166628
"AL",2011-04-01,15.08863822287,123.058192426321,12.2613845737285
"AL",2011-05-01,17.28765725561,120.861048834343,14.3037458489254
"AL",2011-06-01,23.8795115989,124.859529481231,19.1251013824216
"AL",2011-07-01,23.70608691686,129.9785,18.238467836496
"AL",2011-08-01,24.12258888296,135.509,17.8014662368994
"AL",2011-09-01,22.58620697443,131.3799,17.1915239503379
"AL",2011-10-01,23.59190975579,131.9521,17.8791468690457
"AL",2011-11-01,23.08689107301,131.061812203722,17.6152692266484
"AL",2011-12-01,25.48582422726,130.169371118189,19.5789716185383
"AL",2012-01-01,24.08170141591,123.7641511755,19.457735690977
"AL",2012-02-01,22.51469040994,122.973214375309,18.3086134035873
"AL",2012-03-01,19.33461785309,125.509045861725,15.4049596348547
"AL",2012-04-01,21.60596211832,127.18808757975,16.987410165101
"AL",2012-05-01,16.58848824764,128.162611299104,12.9433132482968
"AL",2012-06-01,23.76342312112,131.010856919408,18.1385143795664
"AL",2012-07-01,26.98138012491,132.969756860541,20.2913660684573
"AL",2012-08-01,26.4052385493,135.135213281479,19.5398652269112
"AL",2012-09-01,23.10446743797,135.032204301577,17.110338646601
"AL",2012-10-01,23.75547784545,131.841941461628,18.018149294596
"AL",2012-11-01,21.36303972954,133.711258332017,15.9769940063638
"AL",2012-12-01,21.80077580323,137.944237490859,15.8040496651226
"AL",2013-01-01,16.84551633615,132.639152190507,12.7002593562684
"AL",2013-02-01,13.9923793624,133.78884185906,10.4585548151619
"AL",2013-03-01,19.653,134.786544432261,14.5808322950789
"AL",2013-04-01,23.07808298411,144.026410738619,16.0235076787357
"AL",2013-05-01,17.69059206958,141.21594035566,12.5273336884103
"AL",2013-06-01,17.25819143,144.940616368788,11.9070774378992
"AL",2013-07-01,22.14975665155,143.848996521274,15.397922256812
"AL",2013-08-01,21.06928539962,153.852460596471,13.6944741201645
"AL",2013-09-01,16.94827729292,154.194267324219,10.9915093388546
"AL",2013-10-01,14.70160313113,151.242430714053,9.72055464972368
"AL",2013-11-01,15.74432068859,155.533627373083,10.122775990316
"AL",2013-12-01,21.502940797,157.309505360387,13.6691935733559
"AL",2014-01-01,20.16458463191,157.469370022037,12.8054012212585
"AL",2014-02-01,20.74316143804,156.921864212577,13.2187834640684
"AL",2014-03-01,24.06048836456,166.760795495952,14.4281443926933
"AL",2014-04-01,26.70517149658,164.031258833787,16.2805380428375
"AL",2014-05-01,25.28193776837,167.976253443914,15.0508999040221
"AL",2014-06-01,24.56189701217,175.080429636369,14.0289220578128
"AL",2014-07-01,32.9352099802,183.563896080286,17.9420957407632
"AL",2014-08-01,29.96239533529,192.15079230741,15.5931677280597
"AL",2014-09-01,32.16161951877,189.90515758904,16.9356219320639
"AL",2014-10-01,35.038161772,190.490853921657,18.3936189327022
"AL",2014-11-01,35.01037808438,195.767041869525,17.8836936749107
"AL",2014-12-01,25.54778913719,219.472183135761,11.6405590777701
"AL",2015-01-01,28.11067280286,215.183425605099,13.0635864373905
"AL",2015-02-01,25.60239893246,218.449131086937,11.720073595656
"AL",2015-03-01,28.61527832292,217.657303729301,13.1469414683684
"AL",2015-04-01,31.89727477498,223.817462046051,14.25146835434
"AL",2015-05-01,25.5640464419,224.518744028192,11.3861524357583
"AL",2015-06-01,31.66487388091,228.576614565224,13.8530680144773
"AL",2015-07-01,37.25103307286,234.493799181621,15.8857220117826
"AL",2015-08-01,37.51835039354,245.936759195167,15.2552837226609
"AL",2015-09-01,36.24899460346,248.801871768039,14.5694219845964
"AL",2015-10-01,35.6666162444,253.208510101771,14.085867899963
"AL",2015-11-01,30.29459843567,265.188146164151,11.4238131959781
"AL",2015-12-01,12.98708379631,283.952746387775,4.57367782545566
"AL",2016-01-01,12.23700153498,281.717746712089,4.34370985775561
"AL",2016-02-01,9.05724098359,284.28172072531,3.18600892117916
"AL",2016-03-01,8.62477396914,287.730652526219,2.99751656398655
"AL",2016-04-01,14.16178499289,290.972101170388,4.86705939707846
"AL",2016-05-01,19.41066256797,NA,NA
"AM",2001-12-01,3905.104424,38786.328653892,10.0682497146018
"AM",2002-01-01,3600,44931.6070596285,8.01217725246831
"AM",2002-02-01,4666.616,42596.1489218192,10.9554880385198
"AM",2002-03-01,7358.3484,45041.1761716775,16.3369366109649
"AM",2002-04-01,7342.9366,46130.9984166708,15.9175757127043
"AM",2002-05-01,7429.7158,46312.9774255194,16.0424058503871
"AM",2002-06-01,7558.9386,51036.8234580549,14.810754447154
"AM",2002-07-01,7495.0937,51779.5588745268,14.4750049303476
"AM",2002-08-01,11665.820627,51974.6766025304,22.445200989345
"AM",2002-09-01,9697.9362,55768.2396748569,17.3897118799902
"AM",2002-10-01,10901.213561,54383.2187387936,20.0451790346564
"AM",2002-11-01,10095.9629,57739.2873465831,17.4854303957693
"AM",2002-12-01,10392.2001,68753.8086588342,15.1150900622357
"AM",2003-01-01,10391.5457,55768.273,18.6334364343683
"AM",2003-02-01,7500,56546.7800000001,13.2633546949976
"AM",2003-03-01,7500,53298.581,14.0716691875906
"AM",2003-04-01,7650,60485.696,12.6476183724496
"AM",2003-05-01,7800,60613.178,12.8684887632851
"AM",2003-06-01,8100,60839.621,13.3136924044941
"AM",2003-07-01,8100,63111.318,12.8344649687081
"AM",2003-08-01,8400,63212.475,13.2885162303802
"AM",2003-09-01,8400,70086.075,11.9852624076894
"AM",2003-10-01,8400,69287.411,12.1234144540341
"AM",2003-11-01,8400,70161.799,11.9723269923566
"AM",2003-12-01,8700,81651.697,10.6550143103578
"AM",2004-01-01,8700,75517.821,11.5204595217333
"AM",2004-02-01,8700,76175.997,11.4209204245794
"AM",2004-03-01,8700,80457.527,10.8131585998163
"AM",2004-04-01,9000,80353.615,11.2004917264768
"AM",2004-05-01,9000,81200.115,11.0837281449663
"AM",2004-06-01,11400,83753.0049999999,13.6114519114867
"AM",2004-07-01,14102.593,88475.002,15.9396356950633
"AM",2004-08-01,14102.593,90725.0500000001,15.5443210006497
"AM",2004-09-01,13640.511,96371.5429999999,14.1540859214011
"AM",2004-10-01,13472.590436,98011.1049999999,13.7459836168565
"AM",2004-11-01,11700,105610.676,11.0784254425187
"AM",2004-12-01,12856.934631,107736.008,11.9337395822203
"AM",2005-01-01,11700,103731.114,11.2791616216519
"AM",2005-02-01,11700,101924.458,11.479089739187
"AM",2005-03-01,11700,105795.081,11.0591153099075
"AM",2005-04-01,11700,102928.731,11.3670885537295
"AM",2005-05-01,11700,105004.2,11.1424114463993
"AM",2005-06-01,11700,115625.113,10.1189090297365
"AM",2005-07-01,11700,125271.962,9.3396796962436
"AM",2005-08-01,11700,132133.938,8.85465170954036
"AM",2005-09-01,11700,112503.51,10.3996755301235
"AM",2005-10-01,11700,111330.93,10.5092088963956
"AM",2005-11-01,11700,108566.786,10.7767766101135
"AM",2005-12-01,11700,115338.659,10.1440402562683
"AM",2006-01-01,11776.1589047,116873.47,10.0759897902407
"AM",2006-02-01,11844.4438366,113260.754,10.4576770136988
"AM",2006-03-01,11919.8630135,122792.625,9.70731183041327
"AM",2006-04-01,13398.7738461,123282.175,10.8683788602042
"AM",2006-05-01,15566.834904,123861.904,12.5678956977765
"AM",2006-06-01,13592.2384281,129666.165,10.482486644145
"AM",2006-07-01,13391.937596,130032.613,10.29890677964
"AM",2006-08-01,15176.6864077,139421.015,10.8855084778288
"AM",2006-09-01,13046.4070787,136199.928,9.57886488655119
"AM",2006-10-01,11773.380819,130433.035,9.02637956634222
"AM",2006-11-01,11844.394518,169392.583,6.99227457792529
"AM",2006-12-01,15276.7123499,142654.691,10.708874866162
"AM",2007-01-01,11774.4931432,137634.58,8.55489452083917
"AM",2007-02-01,11922.4442119,147036.935,8.10846894482669
"AM",2007-03-01,18808.5582434,151419.927,12.4214550991033
"AM",2007-04-01,23004.9327443,156298.731,14.718566553365
"AM",2007-05-01,18017.5573244,150531.394,11.9693021140826
"AM",2007-06-01,13276.1227483,152562.342,8.70209684399051
"AM",2007-07-01,14332.6770141,156582.964,9.15340765557356
"AM",2007-08-01,16871.8743125,155881.684,10.8235129872603
"AM",2007-09-01,24043.1670309,168119.473,14.3012386381321
"AM",2007-10-01,22769.8615671,172725.693,13.182671999527
"AM",2007-11-01,23403.84,179900.53,13.0093224294559
"AM",2007-12-01,24596.3596627,191053.622,12.8740609077278
"AM",2008-01-01,25053.5487751,177940.74588857,14.0797143734516
"AM",2008-02-01,22152.9133682,178179.801,12.4328982543874
"AM",2008-03-01,30528.75,176325.0168544,17.3139073199177
"AM",2008-04-01,35414.99,180045.34627688,19.6700390942277
"AM",2008-05-01,38774.2187681,168660.66303761,22.9894855562459
"AM",2008-06-01,41943.045776,165885.33775812,25.2843598734192
"AM",2008-07-01,36188.7419,178550.34835109,20.2680880962723
"AM",2008-08-01,35564.9486355,179481.57524518,19.8153758049631
"AM",2008-09-01,37046.0851838,184911.17239608,20.0345304741496
"AM",2008-10-01,57118.2777514,174449.00912064,32.7421050078306
"AM",2008-11-01,65404.7847861,160730.111000001,40.6923036257342
"AM",2008-12-01,80626.572488,166137.495,48.5300277869243
"AM",2009-01-01,75161.9704676,162710.55264629,46.1936667568155
"AM",2009-02-01,80334.3214254,169131.53853194,47.4981319999221
"AM",2009-03-01,76190.4626328,164630.58469523,46.279652577221
"AM",2009-04-01,58286.879811,157943.12252257,36.9037150083384
"AM",2009-05-01,56123.2872776,164037.28365551,34.2137385031704
"AM",2009-06-01,57614.7733505,165410.30302527,34.8314296611246
"AM",2009-07-01,45663.3349,186002.05405686,24.5499089413501
"AM",2009-08-01,44093.8057136,194485.14894226,22.6720682547801
"AM",2009-09-01,57051.3741313,196471.998,29.0379161977576
"AM",2009-10-01,44909.2850742,198056.325,22.6750067558812
"AM",2009-11-01,48772.0607,198871.3582464,24.5244268104067
"AM",2009-12-01,69941.0548121,216459.7427567,32.311345251257
"AM",2010-01-01,59109.4159164,209477.2324929,28.217584895964
"AM",2010-02-01,54038.4561288,219812.6309943,24.5838721298055
"AM",2010-03-01,59465.8397634,227313.4636561,26.1602805249429
"AM",2010-04-01,61606.2543471,203604.8457037,30.2577544921272
"AM",2010-05-01,59194.8664783,197348.0930443,29.9951550405973
"AM",2010-06-01,56882.6698239,201005.250989,28.2990964385368
"AM",2010-07-01,63624.4693,211536.7425182,30.0772662671242
"AM",2010-08-01,62487.0866379,210320.8724046,29.7103591875997
"AM",2010-09-01,64336.7675316,212514.6216808,30.2740428036216
"AM",2010-10-01,65298.7687011,219213.4945089,29.7877504518541
"AM",2010-11-01,64946.0206776,222094.672557,29.2424937211998
"AM",2010-12-01,69527.7171982,229320.4776543,30.3190181310423
"AM",2011-01-01,67249.1621,211844.5981777,31.744572520839
"AM",2011-02-01,67799.3304,214220.3048869,31.6493482892742
"AM",2011-03-01,67219.7983964,236328.0596666,28.4434266888284
"AM",2011-04-01,88138.637509,213709.5561408,41.2422537862233
"AM",2011-05-01,81801.2986662,225518.5513855,36.2725364115919
"AM",2011-06-01,86253.035805,239624.3564089,35.9951037939633
"AM",2011-07-01,89258.3990091,258478.487961,34.5322350471841
"AM",2011-08-01,92339.3204262,249792.3097764,36.9664384419428
"AM",2011-09-01,90778.1314246,253856.9154989,35.7595660713814
"AM",2011-10-01,94807.4655325,262099.2706045,36.1723500083911
"AM",2011-11-01,99605.9671523,272469.6989874,36.556713470332
"AM",2011-12-01,137019.624763,280491.2935469,48.8498673275538
"AM",2012-01-01,120019.8490424,263464.35763582,45.5544917420292
"AM",2012-02-01,98737.4052812,270015.24044965,36.5673452790202
"AM",2012-03-01,104975.5945776,270541.70782285,38.8020004096144
"AM",2012-04-01,137756.2346163,276909.45449487,49.747754141364
"AM",2012-05-01,117515.1265667,274075.14867207,42.8769726609932
"AM",2012-06-01,140638.0029296,275715.76374177,51.0083286573773
"AM",2012-07-01,138418.8950677,272735.84939239,50.7519988208643
"AM",2012-08-01,134992.9890528,275286.93052403,49.0371950443962
"AM",2012-09-01,147274.3265739,290862.13088557,50.6337233126578
"AM",2012-10-01,149866.5875057,290636.21174319,51.5650085744044
"AM",2012-11-01,157814.8840568,291046.26177554,54.2232987615246
"AM",2012-12-01,177952.3791927,307071.08672174,57.9515255221524
"AM",2013-01-01,175166.3171245,287837.11999761,60.8560553711608
"AM",2013-02-01,168021.3730377,307893.05156719,54.5713429330293
"AM",2013-03-01,174068.3097377,292922.3799035,59.4247219331773
"AM",2013-04-01,187425.309436,296572.8021871,63.1970659662036
"AM",2013-05-01,182925.0817066,294447.48719066,62.1248574582512
"AM",2013-06-01,181495.931838,301144.0935962,60.2688001184461
"AM",2013-07-01,190076.2398674,296274.47377579,64.1554560691728
"AM",2013-08-01,194722.084929,312710.06585114,62.2692091471382
"AM",2013-09-01,201188.7063853,331804.04867505,60.6347955031533
"AM",2013-10-01,170378.7384737,322736.63226448,52.7918808838769
"AM",2013-11-01,164013.7822328,328278.33607783,49.961805031787
"AM",2013-12-01,198516.4498665,338129.099503466,58.7102530240717
"AM",2014-01-01,163010.8315331,328808.73778988,49.5761860310627
"AM",2014-02-01,164698.9526498,326283.70475891,50.4772228118151
"AM",2014-03-01,140993.0221136,348086.2979994,40.5051916504461
"AM",2014-04-01,150499.9470998,355451.88579887,42.3404553788074
"AM",2014-05-01,131133.2229253,361777.44753891,36.2469313157494
"AM",2014-06-01,142504.311322,370875.08142489,38.4238031777447
"AM",2014-07-01,128080.071312,375715.01606514,34.0896865537559
"AM",2014-08-01,126355.6117975,357588.04018936,35.3355251284659
"AM",2014-09-01,144661.5502475,368589.31959637,39.2473526921274
"AM",2014-10-01,138325.5622948,377774.14323671,36.6159422954806
"AM",2014-11-01,166997.571539,388015.63191153,43.0388772525218
"AM",2014-12-01,318321.5450439,385589.46249579,82.554523918655
"AM",2015-01-01,330013.6868312,372970.09711525,88.4826127841621
"AM",2015-02-01,313188.7470782,383174.16127298,81.7353513706992
"AM",2015-03-01,293354.07389,368847.07971037,79.5327088180692
"AM",2015-04-01,280677.0478781,373919.6215816,75.0634713126035
"AM",2015-05-01,266472.9345732,401466.08553891,66.3749552382485
"AM",2015-06-01,259092.4565593,399178.78716968,64.9063689973002
"AM",2015-07-01,241893.8116535,430414.73319988,56.2001699744714
"AM",2015-08-01,250465.6784361,413293.0284522,60.6024445595186
"AM",2015-09-01,247829.7613374,417113.29735398,59.4154544843199
"AM",2015-10-01,207335.7784004,435469.09701034,47.6120532602287
"AM",2015-11-01,232624.4128188,426258.4762709,54.573557071264
"AM",2015-12-01,225416.8978093,446713.18907992,50.4612138883975
"AM",2016-01-01,212983.4516497,419644.05325496,50.7533587090532
"AM",2016-02-01,188369.933054,443218.9342807,42.5004255198857
"AM",2016-03-01,199024.9939879,442226.13395625,45.0052538070013
"AM",2016-04-01,208993.9749932,428799.6086804,48.7393110353724
"AO",2001-12-01,361.2901376,21974.24718525,1.64415251432373
"AO",2002-01-01,352.72998641,22231.84856577,1.58659764781365
"AO",2002-02-01,351.11340136,24084.28910557,1.45785246066822
"AO",2002-03-01,349.57834416,25697.69064438,1.36034925860722
"AO",2002-04-01,348.79628996,25390.58209443,1.37372309410944
"AO",2002-05-01,348.66389996,30204.31366948,1.15435134125331
"AO",2002-06-01,347.21560156,31276.39263144,1.11015233007073
"AO",2002-07-01,345.33648526,31901.38503734,1.08251251428673
"AO",2002-08-01,345.30544626,34128.87960899,1.01176906542529
"AO",2002-09-01,340.46566576,37501.86021811,0.907863406721318
"AO",2002-10-01,339.75387266,40978.65433548,0.829099632893107
"AO",2002-11-01,333.70243885,43517.860250653,0.766817203161988
"AO",2002-12-01,287.18479285,48398.564520478,0.593374608721068
"AO",2003-01-01,287.19646997,48936.93674883,0.586870550243148
"AO",2003-02-01,285.27972737,35949.80585686,0.793550119591432
"AO",2003-03-01,285.21401667,37815.04395753,0.754234259228479
"AO",2003-04-01,304.15129405,41213.42307351,0.737990856783488
"AO",2003-05-01,301.07815078,46711.95061212,0.644542021548296
